'\t'		1568975990.4046183
'\x12'		1568975990.5437493
Key.space		1568975990.6842225
Key.alt_l		1568975990.8902879
Key.shift		1568975990.9103117
'\x16'		1568975991.246053
'\n'		1568975991.3357077
'æ'		1568975991.5206258
'\x19'		1568975991.6651251
'\n'		1568975991.764905
Key.space		1568975991.8974879
'æ'		1568975993.1552482
'\x14'		1568975993.2735634
'\x03'		1568975993.4409099
'\x0e'		1568975993.515453
'\x12'		1568975993.653654
'\n'		1568975993.7240844
Key.space		1568975993.8542988
'\x12'		1568975994.6612866
'\n'		1568975994.722968
'\x16'		1568975994.8885543
'\x07'		1568975995.1104052
Key.space		1568975995.3191638
Key.space		1568975995.4948647
'\x07'		1568975996.0463524
'\n'		1568975996.1134503
'\x16'		1568975996.2894697
'\x14'		1568975996.3804703
'\x19'		1568975996.5109706
'\x1a'		1568975996.6278627
'\x0e'		1568975996.7447069
'\r'		1568975996.9009871
Key.enter		1568975997.1012304
'\x0c'		1568976001.5105922
'\x06'		1568976001.6054342
'\x19'		1568976001.7494256
'\x19'		1568976001.8691382
'\x13'		1568976001.9280024
'\x14'		1568976002.0209463
Key.space		1568976002.1217127
'\x12'		1568976002.407029
'\x06'		1568976002.5074346
'\x12'		1568976002.592211
'\x02'		1568976002.7506764
'\x14'		1568976002.8613198
Key.space		1568976002.972702
'\x19'		1568976003.4263432
'\x02'		1568976003.591998
'á'		1568976003.7955084
'\x05'		1568976003.9322872
'\x0c'		1568976003.995734
'\r'		1568976004.1755877
Key.space		1568976004.412525
'\x02'		1568976005.2474806
'\x10'		1568976005.442555
Key.space		1568976005.6228795
'\x01'		1568976005.8002656
'\x02'		1568976005.885222
'\x19'		1568976006.0518012
Key.space		1568976006.1528745
'\n'		1568976006.3074963
'\x0e'		1568976006.4474783
'\x18'		1568976006.5585136
'\x14'		1568976006.689195
'\x0e'		1568976006.787982
'\x06'		1568976006.9176455
Key.space		1568976007.0253377
'\x0c'		1568976007.4919178
'\x14'		1568976007.618669
'\x15'		1568976007.7445273
'\x14'		1568976007.8202775
'\x19'		1568976007.9124255
'\x0c'		1568976008.1861386
'\x14'		1568976008.3122911
'\x11'		1568976008.5403204
Key.enter		1568976008.6774747
'\n'		1568976012.373371
'\x07'		1568976012.4598525
'\x06'		1568976012.586271
'\x03'		1568976012.7786136
'\x19'		1568976012.9161139
'\x06'		1568976013.4147692
'\x1a'		1568976013.511371
Key.space		1568976013.6126046
'õ'		1568976014.1573398
'\x08'		1568976014.39163
'\x14'		1568976014.492694
'\x19'		1568976015.2078094
'\r'		1568976015.4694679
Key.space		1568976015.6254165
'\n'		1568976015.8501043
'\x0c'		1568976016.0552125
'\x19'		1568976016.2732
'\x06'		1568976016.4389207
'\x12'		1568976016.5397518
'\n'		1568976017.0616767
Key.enter		1568976017.2530956
'\x0e'		1568976022.7945063
'\x05'		1568976023.1265478
'\x07'		1568976023.2637517
'\n'		1568976023.2940886
Key.space		1568976023.4389458
'\x0b'		1568976024.9856625
'\x02'		1568976025.0586207
'\x03'		1568976025.2216506
'\x0e'		1568976025.477623
Key.space		1568976025.6984413
'á'		1568976028.356997
'\x14'		1568976028.5531435
'\x08'		1568976028.65759
'\x14'		1568976028.743364
'\t'		1568976028.8985765
'\r'		1568976029.1260235
Key.shift		1568976029.341269
'.'		1568976029.8540251
Key.shift		1568976029.8780022
Key.space		1568976030.433999
'\x07'		1568976031.1010969
'\x06'		1568976031.2017233
'\x08'		1568976031.3604245
'\x03'		1568976031.5573578
'\x02'		1568976031.733492
'\t'		1568976032.4073076
'\r'		1568976032.5779235
Key.space		1568976032.795691
'\x19'		1568976032.9528902
'\x05'		1568976033.1407452
'æ'		1568976033.7562153
'\x19'		1568976033.9859924
'\x13'		1568976034.1013498
'\x14'		1568976034.1713595
Key.space		1568976034.3013453
'\x07'		1568976034.66466
'\n'		1568976034.7706397
'\x0b'		1568976034.915643
'\x1a'		1568976034.976102
Key.space		1568976035.1104293
'\x02'		1568976035.4257624
Key.space		1568976035.6326206
'\x04'		1568976036.4883804
'\x05'		1568976036.6026607
'\x06'		1568976037.6065867
'\x0b'		1568976037.7062492
'\x1a'		1568976037.8412218
Key.enter		1568976037.9569683
'\x19'		1568976053.6086526
'\x05'		1568976053.733693
Key.backspace		1568976053.9046943
Key.backspace		1568976054.0399373
'\x06'		1568976054.1552618
'\x06'		1568976054.2903557
'\x06'		1568976054.4083805
'\x06'		1568976054.5035524
Key.enter		1568976055.2063704
'\x19'		1568976055.4735413
'\x05'		1568976055.6151865
Key.space		1568976055.7324862
'\x0e'		1568976055.872598
'\n'		1568976056.0226624
'\x15'		1568976056.158437
'\x0c'		1568976056.3492172
'\x06'		1568976056.45257
Key.space		1568976056.5719686
'\x16'		1568976056.7543876
'\n'		1568976056.859259
'æ'		1568976057.05475
'\x19'		1568976057.194518
'\n'		1568976057.3376312
Key.space		1568976057.4180965
'\x03'		1568976057.5237865
'\x0c'		1568976057.6381915
'\x14'		1568976057.7160761
'\x0b'		1568976057.8461792
'\x06'		1568976057.916276
'\x0e'		1568976058.0267465
'\r'		1568976058.1679282
Key.space		1568976058.3238053
'\x0e'		1568976058.7409132
'\x06'		1568976058.8472621
'\x12'		1568976058.9069664
Key.enter		1568976059.3278384
'\n'		1568976060.173629
'\x0e'		1568976060.3194892
'\x12'		1568976060.4587598
'\x08'		1568976060.5639393
'\x04'		1568976061.2453418
'\x13'		1568976061.3152041
Key.backspace		1568976062.07527
Key.backspace		1568976062.8135178
'\x13'		1568976063.354053
'\x04'		1568976063.4720607
'\x06'		1568976063.617755
'\x14'		1568976063.78933
'\x0e'		1568976063.8442364
Key.space		1568976063.9905236
'\x18'		1568976064.1504254
'\x14'		1568976064.2611554
'\x0b'		1568976064.411786
Key.shift		1568976064.933394
'.'		1568976065.0833426
Key.space		1568976065.339273
'\x06'		1568976065.4337113
Key.space		1568976065.5233805
'\x0e'		1568976065.6795955
'\x06'		1568976065.8643253
'\x16'		1568976065.9687603
Key.space		1568976066.0739062
'\x19'		1568976066.2859159
'\x06'		1568976066.36598
Key.space		1568976066.4705362
'\x08'		1568976066.5968802
'\x06'		1568976066.7174172
'á'		1568976066.8219016
'\n'		1568976067.011625
'\x18'		1568976067.0878112
'\x14'		1568976067.1781304
'\x16'		1568976067.3750691
Key.space		1568976067.4892995
'\x03'		1568976067.894779
'\x0e'		1568976067.9697692
'\n'		1568976068.1448944
'\x0b'		1568976068.335308
'\x14'		1568976068.4501626
Key.space		1568976068.57015
'\x01'		1568976069.1323473
'\n'		1568976069.1935158
'\x0e'		1568976069.3294199
'\x12'		1568976069.4540615
'\x06'		1568976069.5435112
Key.space		1568976069.6889048
'\x03'		1568976070.1735542
'\x0e'		1568976070.2530825
'\n'		1568976070.408326
'\x02'		1568976070.4692614
'\x0e'		1568976070.5701597
Key.shift		1568976070.8082838
'.'		1568976070.9118097
Key.space		1568976071.2620132
'\x03'		1568976071.6183987
Key.space		1568976071.690226
'\x0c'		1568976071.8588555
'\x19'		1568976072.1344144
'\x14'		1568976072.2342546
'\x16'		1568976072.8184764
Key.space		1568976072.9264667
'\x08'		1568976073.094816
'\n'		1568976073.2504203
'æ'		1568976073.6937404
'\x0c'		1568976073.8538575
'\x14'		1568976073.9706101
'\x19'		1568976074.0817218
'\x02'		1568976074.2417233
'\x1a'		1568976074.346376
Key.space		1568976074.4823937
'\x0c'		1568976074.9910424
'\x14'		1568976075.1009195
'\x15'		1568976075.2466867
'\x14'		1568976075.343351
'\x19'		1568976075.4482176
Key.shift		1568976075.6593533
'0'		1568976075.7245183
Key.enter		1568976076.1356091
'á'		1568976076.5903134
'\x14'		1568976076.8250942
Key.backspace		1568976077.191518
Key.backspace		1568976077.3387465
Key.backspace		1568976077.5131843
'\x02'		1568976077.7660306
Key.space		1568976077.963687
'\x07'		1568976078.1210606
'\x06'		1568976078.5013225
'\x07'		1568976078.7186766
'\x12'		1568976078.8643124
'\x06'		1568976078.9664938
'á'		1568976079.6548994
Key.backspace		1568976079.93184
Key.shift		1568976080.0669386
'.'		1568976080.1670046
Key.space		1568976080.5672212
'á'		1568976080.8156395
'\x05'		1568976080.951146
'\x0c'		1568976081.2643278
'\r'		1568976081.6593726
Key.space		1568976081.9366753
'\n'		1568976082.2470832
'\x03'		1568976082.3621058
'\x0e'		1568976082.4822018
'\n'		1568976082.6631734
'\x08'		1568976083.240957
'\n'		1568976083.371257
'æ'		1568976083.6068406
'\x14'		1568976083.7277563
'\x19'		1568976083.8819368
Key.space		1568976083.9925952
'\x0c'		1568976084.4836593
'\x14'		1568976084.6941996
'\x15'		1568976084.83841
'\x14'		1568976084.944005
'\x19'		1568976085.1444561
Key.shift		1568976085.4941194
'0'		1568976085.8900914
Key.enter		1568976086.0557866
'\x19'		1568976105.620664
'\x14'		1568976105.7862048
Key.space		1568976105.8975015
'\x10'		1568976105.9903448
'\x19'		1568976106.0443404
'\x06'		1568976106.2818727
'þ'		1568976106.350846
Key.shift		1568976106.5173583
'-'		1568976106.619609
Key.enter		1568976106.8758197
'\x04'		1568976108.2407434
'\x0c'		1568976108.4015672
'\x08'		1568976108.6032588
'\x05'		1568976108.7007866
'\x15'		1568976108.7609453
Key.space		1568976108.953258
'\x0e'		1568976109.464754
'\x13'		1568976109.7891228
Key.space		1568976109.9446766
'õ'		1568976110.134339
'\n'		1568976110.3747473
'\x18'		1568976110.5022886
'\x14'		1568976110.5833726
'\t'		1568976110.6704063
'\r'		1568976110.831547
Key.space		1568976110.9976015
'\x18'		1568976111.32906
'\n'		1568976111.62867
Key.space		1568976111.7790804
Key.backspace		1568976112.0092876
Key.backspace		1568976112.1246102
'\n'		1568976112.3164847
Key.backspace		1568976112.7763827
'\x0e'		1568976112.9615812
'\n'		1568976113.1166337
Key.space		1568976113.2361076
'á'		1568976113.380827
'\x13'		1568976113.4980187
Key.space		1568976113.6416595
'\x1a'		1568976113.7868483
Key.space		1568976113.8724651
'\x04'		1568976114.4190118
'\x03'		1568976114.5938714
'\x14'		1568976114.6732001
Key.space		1568976114.8036525
'\x0e'		1568976114.968521
'\x04'		1568976115.0635612
'\n'		1568976115.168565
'\x02'		1568976115.316612
Key.space		1568976115.426957
'\x07'		1568976115.764502
'\x06'		1568976115.8603911
'\x08'		1568976115.96628
'\n'		1568976116.1325998
'\x0b'		1568976116.3199098
'\x1a'		1568976116.5184238
Key.space		1568976116.611625
Key.backspace		1568976117.316936
Key.backspace		1568976117.402055
'\x02'		1568976117.6552742
Key.space		1568976117.8510787
'\x02'		1568976118.1468017
Key.backspace		1568976118.4804769
'\x05'		1568976118.57601
'\x10'		1568976118.6388817
'\x19'		1568976119.0804787
'\x06'		1568976119.210491
'\x0b'		1568976119.3433545
Key.enter		1568976119.7544098
'\x18'		1568976120.3358257
'\x0e'		1568976120.4413784
'\n'		1568976120.608623
Key.space		1568976120.7097616
'\x0e'		1568976120.927081
'\x13'		1568976121.0615628
Key.space		1568976121.1669223
'\x0c'		1568976121.3519964
'\x14'		1568976121.456027
'\x0b'		1568976121.568405
'\x06'		1568976121.6572864
'\x14'		1568976121.8183033
'\t'		1568976121.8483555
'\r'		1568976122.0178761
Key.space		1568976122.2087216
'\x02'		1568976122.329107
Key.space		1568976122.4683921
'\x0e'		1568976122.609791
'\x0c'		1568976122.9865925
Key.enter		1568976123.2376027
'á'		1568976127.004439
'\x06'		1568976127.0894406
'\x12'		1568976127.198943
Key.backspace		1568976127.5959604
'\x19'		1568976127.7971275
'\x12'		1568976127.9075458
'\n'		1568976128.0489798
'\x04'		1568976128.524849
'\x03'		1568976128.7050967
'\x12'		1568976129.1287231
'\x05'		1568976129.2140112
'þ'		1568976129.365596
Key.space		1568976129.6723716
'\x12'		1568976129.8282962
'\x06'		1568976130.0079489
'\x08'		1568976130.1333852
'\x0e'		1568976130.2894957
'\n'		1568976130.4298728
'\x18'		1568976130.524316
'\x12'		1568976130.6593652
'\x05'		1568976130.7978816
Key.enter		1568976130.9412742
'\x02'		1568976131.7431571
Key.space		1568976131.8567915
'\x0e'		1568976132.042113
'\x0c'		1568976132.3071625
Key.space		1568976132.6341178
'\x02'		1568976132.9098206
Key.space		1568976132.9893594
'\x0e'		1568976133.1498427
'\x07'		1568976133.3853583
Key.enter		1568976133.6754591
'\t'		1568976134.8333812
'\x05'		1568976134.9184976
'\x18'		1568976135.1075282
Key.shift		1568976135.5169208
'\x05'		1568976135.6415832
Key.shift		1568976135.8126
'0'		1568976135.8967679
Key.space		1568976136.0925784
'\x1a'		1568976136.465837
Key.space		1568976136.5985446
'æ'		1568976136.9236848
'\x14'		1568976137.023777
Key.space		1568976137.1285675
'\x19'		1568976137.3200815
'\x14'		1568976137.452747
Key.space		1568976137.5323322
'\x02'		1568976137.9102314
'\x0c'		1568976138.2161481
'\x02'		1568976138.3567898
'\n'		1568976138.4663363
'\x0e'		1568976138.5972178
Key.shift		1568976138.9256265
'.'		1568976139.1531525
Key.space		1568976140.0284083
'\x1a'		1568976140.3341868
Key.space		1568976140.4080656
'\x19'		1568976140.5593076
'\x14'		1568976140.6868944
Key.space		1568976140.8317876
'\x07'		1568976141.1112316
'\n'		1568976141.49112
'\x0c'		1568976141.6953626
'\x12'		1568976141.8523858
'\x0b'		1568976141.9409068
'þ'		1568976142.2022178
'\x18'		1568976142.567432
'\x02'		1568976143.8031774
'\x0b'		1568976143.922981
Key.space		1568976144.0627735
'\x14'		1568976144.2790372
'\x15'		1568976144.3597343
'\n'		1568976144.527471
Key.space		1568976144.6582725
'\x12'		1568976144.957622
Key.space		1568976145.0418959
'\x02'		1568976145.3465457
'\x19'		1568976145.5073016
'\x0e'		1568976145.6825037
'\x14'		1568976145.782439
'\x08'		1568976145.8833284
'\x19'		1568976146.0445206
Key.backspace		1568976146.3354573
Key.backspace		1568976146.5058455
Key.backspace		1568976146.5811353
Key.backspace		1568976146.7566879
Key.backspace		1568976146.870083
Key.backspace		1568976147.061836
'\n'		1568976148.336532
'á'		1568976148.522718
'\x0b'		1568976148.693074
'\x06'		1568976148.935273
'\x12'		1568976149.0807655
'\x05'		1568976149.2578375
'.'		1568976149.644073
Key.space		1568976150.0500777
'\x04'		1568976150.150553
'\x03'		1568976150.2299194
'\x14'		1568976150.360395
Key.space		1568976150.5206058
'\x0b'		1568976150.8432615
'\n'		1568976150.9884198
'\x12'		1568976151.1253843
'\x06'		1568976151.2102976
'\x0b'		1568976151.3966198
'\r'		1568976151.5057325
'\x19'		1568976151.7268472
'\n'		1568976151.8896794
Key.space		1568976152.0294032
'\x0e'		1568976152.1694639
'\x06'		1568976152.2602506
'\x16'		1568976152.3404372
'.'		1568976152.715532
Key.space		1568976152.997866
'\x0e'		1568976153.6026413
'\n'		1568976153.7523763
'\x0b'		1568976153.8878894
'\r'		1568976154.0275788
'\x12'		1568976154.178016
'\n'		1568976154.2373312
Key.space		1568976154.3581123
'\x0e'		1568976154.7287788
'\x13'		1568976154.8440397
Key.space		1568976154.9541342
'\x03'		1568976155.2497456
'\x16'		1568976155.854665
'\n'		1568976156.0563796
'\x14'		1568976156.6993225
Key.backspace		1568976157.0832622
'æ'		1568976157.2743893
'\t'		1568976157.5223527
'\x14'		1568976157.5525277
'\r'		1568976157.835434
Key.backspace		1568976158.2116067
Key.backspace		1568976158.3120375
Key.backspace		1568976158.4624445
'\x14'		1568976158.6025229
'\t'		1568976158.6224902
'\r'		1568976158.84484
Key.backspace		1568976159.2084234
Key.backspace		1568976159.3476639
'\t'		1568976159.9452236
'\r'		1568976160.1484418
Key.space		1568976160.3333118
'\x05'		1568976160.514682
'\x04'		1568976160.704783
'\x02'		1568976160.789523
'\x0c'		1568976161.0269325
'\x14'		1568976161.0832603
'\x0e'		1568976161.2214804
'\r'		1568976161.3620288
'.'		1568976161.6227717
Key.space		1568976161.8932421
Key.shift		1568976162.1371207
'\x1a'		1568976162.3661838
Key.space		1568976162.4962392
'\x19'		1568976162.6662457
'\x14'		1568976162.827261
Key.space		1568976162.9016845
'\x03'		1568976163.0342066
'\x0e'		1568976163.1373236
'\x06'		1568976163.233341
'\x0b'		1568976163.3613138
Key.space		1568976163.5413246
'\x0e'		1568976163.8317792
'\x05'		1568976163.911226
'\x06'		1568976164.1643896
Key.backspace		1568976164.638154
'\x0c'		1568976164.7989824
'\x06'		1568976164.9033794
Key.space		1568976165.0389822
'\x12'		1568976165.6208036
'\x02'		1568976165.7154145
'\x0c'		1568976165.9405673
'\x06'		1568976166.0564651
'\x0e'		1568976166.1528935
'\r'		1568976166.3090537
Key.space		1568976166.458775
'\n'		1568976166.7996662
'á'		1568976167.035022
'\x0b'		1568976167.3827698
'\x06'		1568976167.4971602
'\x12'		1568976167.6184094
'\x05'		1568976167.8087785
Key.shift		1568976168.0404603
Key.shift		1568976168.6195009
'.'		1568976168.744689
Key.space		1568976169.0203507
'\x0e'		1568976169.1874812
'\x06'		1568976169.257787
'\x12'		1568976169.3586693
Key.space		1568976169.4565575
'\x12'		1568976169.5521874
'\x06'		1568976169.632505
'\x12'		1568976169.7172263
Key.space		1568976169.7974517
'\x0e'		1568976170.1913705
'\x06'		1568976170.2556293
'\x16'		1568976170.4297833
Key.space		1568976170.5366952
'\x05'		1568976170.7373226
'æ'		1568976170.8272686
'\x14'		1568976170.9591575
Key.space		1568976171.075009
'\x08'		1568976171.3508773
'\x12'		1568976171.4931788
'\x14'		1568976171.675858
Key.backspace		1568976171.9931655
Key.backspace		1568976172.146642
'\x14'		1568976172.1781406
'\x12'		1568976172.2655394
'\x04'		1568976172.7336411
'\x02'		1568976172.9001586
'\x10'		1568976173.1557653
'\x02'		1568976173.243278
'\x0e'		1568976173.409072
'\x13'		1568976173.5519824
Key.space		1568976173.6915
'\n'		1568976174.6706371
'\x02'		1568976174.850478
Key.space		1568976174.9461806
'æ'		1568976175.1674821
'\x14'		1568976175.2853887
Key.backspace		1568976175.5831997
Key.backspace		1568976175.7028098
Key.backspace		1568976175.8147442
Key.backspace		1568976175.9349556
Key.backspace		1568976176.2934878
'\x16'		1568976176.494175
'\n'		1568976176.6317713
'\x02'		1568976176.7728472
Key.space		1568976176.878743
'æ'		1568976177.040326
'\x14'		1568976177.141625
Key.space		1568976177.387262
'á'		1568976177.4919968
'\x05'		1568976177.619713
'\x0c'		1568976177.7364004
'\x14'		1568976177.8118432
Key.backspace		1568976178.2542167
'\x05'		1568976178.3579412
'\x0e'		1568976178.7152612
'.'		1568976179.2856133
Key.space		1568976179.5020418
Key.shift		1568976179.637579
'\x02'		1568976179.736537
Key.space		1568976179.8715785
'ý'		1568976180.1621823
'\x0e'		1568976180.4139757
'\n'		1568976180.5553436
Key.space		1568976180.7268517
'\x12'		1568976181.0774283
'\x06'		1568976181.1676834
'\x12'		1568976181.246363
Key.space		1568976181.3318222
'\x0e'		1568976181.4641848
'\n'		1568976181.6244357
Key.space		1568976181.7711933
'\x19'		1568976182.0306294
'\x14'		1568976182.2136645
Key.space		1568976182.3193731
'\x10'		1568976183.0381258
'\x06'		1568976183.1592119
'\x12'		1568976183.2841055
'\n'		1568976183.4311473
'\x19'		1568976183.622826
'\x19'		1568976183.7529042
'\n'		1568976184.1672943
Key.space		1568976184.3382387
'\n'		1568976184.9733217
'\x0e'		1568976185.1336892
'\x03'		1568976185.2396631
'\x0b'		1568976185.4102714
'\x14'		1568976185.588923
'æ'		1568976185.7126124
'\x02'		1568976185.9913416
'\x04'		1568976186.0664423
'\x06'		1568976186.1469514
'\x0e'		1568976186.2211452
'\r'		1568976186.4013102
Key.space		1568976186.5961974
'\x18'		1568976187.081116
'\x14'		1568976187.2685091
'\x0b'		1568976187.3392704
'\n'		1568976187.4648073
'\x04'		1568976187.548528
'\x14'		1568976187.708967
'\x12'		1568976187.7943418
'\x06'		1568976187.9458601
Key.enter		1568976188.0710502
Key.alt_l		1568976188.4524271
Key.tab		1568976188.5212567
Key.alt_l		1568976188.819403
Key.tab		1568976188.8893683
'\x16'		1568976204.2851954
'\n'		1568976204.45546
'æ'		1568976204.6684623
'\x19'		1568976204.7794192
'\n'		1568976205.5066555
Key.space		1568976205.6469817
'\x07'		1568976206.1781645
'\x08'		1568976206.3035562
'\x02'		1568976206.4337435
Key.space		1568976206.8377512
'æ'		1568976206.984893
'\x14'		1568976207.3163774
'\x0b'		1568976207.4215243
'\x06'		1568976207.5975294
'\x19'		1568976207.7034695
'\x02'		1568976207.8616614
'\x02'		1568976207.9865716
Key.enter		1568976208.1610641
'\x19'		1568976211.6073158
'\n'		1568976211.793938
'\n'		1568976211.840088
Key.space		1568976211.9206984
'\x19'		1568976212.0671945
'\x14'		1568976212.197793
Key.space		1568976212.263299
Key.backspace		1568976212.4934332
Key.backspace		1568976212.6248727
Key.backspace		1568976212.7354767
Key.backspace		1568976212.8469846
Key.backspace		1568976212.966959
Key.backspace		1568976213.1470022
'\n'		1568976213.8338583
Key.space		1568976213.9790306
'\x19'		1568976214.1080894
'\x14'		1568976214.24335
Key.space		1568976214.3790238
'õ'		1568976214.610001
'\n'		1568976214.818266
'\x18'		1568976214.9214253
'\x05'		1568976215.0371153
Key.enter		1568976215.1919494
'\x16'		1568976216.8239138
'\n'		1568976216.9031153
'æ'		1568976217.080072
'\x19'		1568976217.2050104
'\n'		1568976217.3213224
Key.space		1568976217.4118152
'\x0e'		1568976217.7080965
'\x05'		1568976217.8426166
'\x07'		1568976217.9628751
'\n'		1568976218.0131855
Key.space		1568976218.1349878
'\x14'		1568976218.6030347
'\x15'		1568976218.7649667
'\n'		1568976218.924317
Key.space		1568976219.013449
'\x19'		1568976219.1715477
'\x06'		1568976219.2666025
'\x11'		1568976219.396422
'\x0e'		1568976219.4662068
'\x02'		1568976219.6371672
Key.space		1568976219.9348073
'\x04'		1568976222.9759915
Key.space		1568976223.101199
'\n'		1568976223.28548
Key.backspace		1568976223.5058923
'\x03'		1568976223.640754
'\n'		1568976223.7013102
'\x18'		1568976224.1493328
Key.backspace		1568976224.631925
'\x10'		1568976224.9133222
Key.backspace		1568976225.2443495
'\x17'		1568976225.3679514
Key.space		1568976225.6427655
'\x03'		1568976225.7987735
'\x14'		1568976226.160597
'\x0e'		1568976226.2352586
'\x02'		1568976226.3789802
Key.enter		1568976227.0376523
'\x07'		1568976227.3545773
'\x02'		1568976227.5010836
'õ'		1568976227.783482
'\x19'		1568976228.0657213
'\x05'		1568976228.1757174
'\x0e'		1568976228.2913873
'\r'		1568976228.459261
Key.space		1568976228.5994236
'\x14'		1568976228.8111315
'\x16'		1568976229.0880847
'\x05'		1568976229.2351887
Key.space		1568976229.3150172
'ý'		1568976229.982367
'\x0e'		1568976230.2246587
'\n'		1568976230.3559945
'\x0e'		1568976230.4922721
Key.space		1568976230.6472874
'\x04'		1568976231.0426927
'\x02'		1568976231.1698976
'\x08'		1568976231.3033683
'\x05'		1568976231.3827837
'\x03'		1568976231.7185166
Key.enter		1568976231.8988426
'\x02'		1568976232.2065942
Key.space		1568976232.3504853
'\x04'		1568976232.4483757
'\x03'		1568976232.508815
'\x14'		1568976232.598292
Key.enter		1568976232.7849233
'\x06'		1568976240.9309309
'\x15'		1568976241.0609791
'\x06'		1568976241.1414082
'.'		1568976241.7066653
Key.space		1568976241.9965498
'\x03'		1568976242.194726
'\x0e'		1568976242.2742312
'\x08'		1568976242.433365
'\x06'		1568976242.5224578
'\t'		1568976242.617399
'\x19'		1568976242.7978287
'\n'		1568976242.9392588
Key.space		1568976243.0652406
'\x04'		1568976243.2743804
Key.space		1568976243.378793
'\x07'		1568976243.69727
'\x14'		1568976243.8720412
Key.backspace		1568976244.484696
Key.backspace		1568976244.6264708
'\x07'		1568976245.1659262
'\x14'		1568976245.323984
'\x08'		1568976245.4872355
'\x04'		1568976245.5730693
'\x05'		1568976245.7432485
'þ'		1568976245.8634555
Key.space		1568976246.0934489
'\n'		1568976246.8566039
'\x18'		1568976246.9926665
'\x14'		1568976247.49297
'\x08'		1568976247.6140294
'\x14'		1568976247.6737664
'\x0c'		1568976247.9446576
'á'		1568976248.1397548
Key.shift		1568976248.3368208
'0'		1568976248.426294
Key.backspace		1568976248.8367333
Key.backspace		1568976248.9624894
'\r'		1568976249.429998
Key.shift		1568976249.5229545
'0'		1568976249.6409643
Key.enter		1568976249.782351
Key.print_screen		1568976260.9081247
Key.ctrl_l		1568976263.2967534
'\x03'		1568976263.3627958
Key.ctrl_l		1568976264.3627672
'\x16'		1568976264.41609
'\x19'		1568976264.9756846
'\x05'		1568976265.081078
Key.space		1568976265.2271152
'\x19'		1568976265.693845
'\x05'		1568976265.8090358
Key.space		1568976265.9081144
'\x04'		1568976266.0281174
'\n'		1568976266.1038134
'\x0e'		1568976266.248918
Key.space		1568976266.463926
'\x19'		1568976266.7461836
'\x06'		1568976266.8360977
'\x07'		1568976266.939886
'\x08'		1568976267.0810788
'\x02'		1568976267.2261338
'\x16'		1568976267.3222108
'\x14'		1568976267.456678
'\x08'		1568976267.6165752
Key.space		1568976267.7365868
'\x1a'		1568976268.0885115
Key.space		1568976268.2131224
'\x19'		1568976268.4282377
'\x06'		1568976268.5483134
'æ'		1568976268.7037504
'\x06'		1568976268.8505747
'\x0b'		1568976268.9115748
Key.space		1568976269.013546
'1'		1568976269.1635396
'2'		1568976269.283389
'3'		1568976269.4431758
'4'		1568976269.8060205
'5'		1568976270.0362227
'6'		1568976270.2508457
'7'		1568976270.4473128
'8'		1568976270.6120667
'9'		1568976270.7631645
Key.space		1568976271.314323
Key.backspace		1568976271.8135667
'0'		1568976271.9751296
Key.space		1568976272.100291
'\x06'		1568976272.245534
Key.space		1568976272.3556502
'\n'		1568976272.7378385
'\x19'		1568976272.9328542
Key.space		1568976273.062509
'\n'		1568976273.3682053
'\x0e'		1568976273.5235202
'\x07'		1568976273.9335046
'\x08'		1568976274.0852585
'\x06'		1568976274.767393
'\x04'		1568976274.8668485
'\x02'		1568976275.0326626
'\x0b'		1568976275.267919
Key.space		1568976275.4371514
'\x16'		1568976275.52907
'\x19'		1568976275.6551297
'\x14'		1568976275.7784653
Key.space		1568976275.8843806
'\x18'		1568976275.9954386
'\x0e'		1568976276.105657
'\n'		1568976276.2658293
Key.space		1568976276.3817933
'\x0e'		1568976276.532192
'\x13'		1568976276.6267724
Key.space		1568976276.7385585
'\x19'		1568976277.0295708
'\x06'		1568976277.3402536
'æ'		1568976277.425553
'\x02'		1568976277.6208222
'\x06'		1568976277.79109
Key.backspace		1568976278.332033
'\x16'		1568976278.4380245
'\x06'		1568976278.5180259
'\x0b'		1568976278.6229022
'\x06'		1568976278.7431607
Key.enter		1568976278.9254293
Key.shift		1568976279.7067797
'='		1568976279.8403587
Key.space		1568976280.111443
'\x10'		1568976281.3937402
'\x06'		1568976281.4888096
'\x07'		1568976281.694901
'\x02'		1568976281.8211
'\x03'		1568976281.944104
'\r'		1568976282.066297
Key.space		1568976282.2780163
'ý'		1568976282.7479749
'\x12'		1568976282.9504201
'\x08'		1568976283.5559866
'\x06'		1568976283.737021
'\x19'		1568976283.8020363
'\x06'		1568976283.9100645
Key.space		1568976284.015072
'\x03'		1568976284.5515738
'\x0c'		1568976284.6310322
'\x14'		1568976284.7862434
'\x0b'		1568976284.8840113
'\x06'		1568976284.9746022
'\x0b'		1568976285.0491827
Key.enter		1568976285.1942515
'¸'		1568976290.9627905
Key.esc		1568976291.4988542
Key.esc		1568976299.3736506
Key.esc		1568976299.8654542
Key.backspace		1568976320.8214793
Key.ctrl_l		1568976341.942577
'\x01'		1568976342.0183926
Key.insert		1568976342.719677
Key.ctrl_l		1568976343.5697448
Key.shift		1568976343.719745
Key.esc		1568976343.9165063
Key.print_screen		1568976359.2936835
Key.esc		1568976360.0730314
Key.print_screen		1568976373.3807702
Key.ctrl_l		1568976377.8821614
'\x03'		1568976377.9831233
Key.backspace		1568989592.841749
Key.down		1568989593.506204
